Model,Feature_Selection,Dimensionality_Reduction_Technique,CV MSE Mean,CV MSE SD,CV MAE Mean,CV MAE SD,Final MSE,Final MAE
SLP,PCR3,ICA1,1120.3428571428572,1028.6980263360845,17.771428571428572,13.52687423356232,1852.111111111111,34.77777777777778
SLP,PCR3,ICA2,883.1428571428572,779.1986464389199,13.714285714285714,9.536182439016363,730.0,9.333333333333334
SLP,PCR3,IPCA1,1528.9428571428573,939.3994634002804,21.628571428571426,11.823394312177214,781.1111111111111,13.777777777777779
SLP,PCR3,IPCA2,911.1142857142856,798.0616435707053,15.457142857142859,10.958325508907997,3842.8888888888887,50.666666666666664
SLP,PCR3,KPCA1-2,1646.8285714285714,1069.4274508600672,23.628571428571426,13.087336144034001,1329.7777777777778,21.11111111111111
SLP,PCR3,KPCA2-2,1051.2,752.0053332420521,16.228571428571428,9.588513536348305,730.0,9.333333333333334
SLP,PCR3,KPCA1-3,1604.1714285714286,975.2096808546627,22.457142857142863,12.745355296446352,1329.7777777777778,21.11111111111111
SLP,PCR3,KPCA2-3,1539.3714285714284,1529.6154848289718,22.28571428571429,18.53821205301226,781.1111111111111,13.777777777777779
SLP,PCR3,KPCA1-4,1381.514285714286,882.6042013986398,19.914285714285715,11.608793289255049,781.1111111111111,13.777777777777779
SLP,PCR3,KPCA2-4,688.6285714285714,694.1144150819011,12.685714285714287,8.883095617807006,1852.111111111111,34.77777777777778
SLP,PCR3,KPCA1-5,1200.2857142857144,983.99994607599,18.285714285714285,12.22610121912984,781.1111111111111,13.777777777777779
SLP,PCR3,KPCA2-5,582.0,725.5592972855843,11.314285714285713,8.887689261453916,781.1111111111111,13.777777777777779
SLP,PCR3,KPCA1-6,743.1428571428571,849.2068712652303,12.8,10.542663567715742,1852.111111111111,34.77777777777778
SLP,PCR3,KPCA2-6,839.657142857143,602.3148651118398,15.142857142857144,7.35790564700337,730.0,9.333333333333334
SLP,PCR3,KPCA1-R,1051.4571428571428,852.6871780867057,16.371428571428574,10.884401870641888,730.0,9.333333333333334
SLP,PCR3,KPCA2-R,1053.5428571428572,750.6321113106022,16.514285714285712,9.483218260244177,781.1111111111111,13.777777777777779
SLP,PCR3,KPCA1-S,2197.0285714285715,1409.4236031304515,30.914285714285718,16.799805635415996,730.0,9.333333333333334
SLP,PCR3,KPCA2-S,1736.7142857142858,1649.1828601226878,24.657142857142862,20.139229663236165,3049.777777777778,41.111111111111114
SLP,PCR3,KPCA1-C,1340.057142857143,374.8938853944173,22.17142857142857,5.513175313811119,1606.4444444444443,24.444444444444443
SLP,PCR3,KPCA2-C,1564.0,722.1728324992571,24.22857142857143,8.053697338261882,3137.3333333333335,42.888888888888886
SLP,PCR3,LPCA1,1668.685714285714,993.8559391355983,23.542857142857144,12.506781833738634,781.1111111111111,13.777777777777779
SLP,PCR3,LPCA2,1072.3142857142857,849.3784493405055,16.2,10.676925338967092,3026.3333333333335,37.0
SLP,PCR3,SPCA1,924.7428571428572,781.3869270700134,13.828571428571427,9.65333821926437,730.0,9.333333333333334
SLP,PCR3,SPCA2,880.2857142857141,781.6924756773677,13.6,9.666859017556122,730.0,9.333333333333334
SLP,PCR3,TSVD1,1652.685714285714,1037.3958502924916,26.285714285714285,13.43920551587627,813.7777777777778,15.11111111111111
SLP,PCR3,TSVD2,1116.9142857142856,795.6051353709147,18.914285714285715,10.215074894587941,813.7777777777778,15.11111111111111
SLP,RFE2,DL1,2326.7999999999997,1702.674569790788,34.114285714285714,19.80875914275072,3049.777777777778,41.111111111111114
SLP,RFE2,FA1,694.6,1043.5801345094958,12.485714285714286,12.751822598822363,87.55555555555556,6.666666666666667
SLP,RFE2,ICA1,675.6,338.2354378662464,12.971428571428572,4.744405943329685,730.0,9.333333333333334
SLP,RFE2,ICA2,998.6571428571427,983.2979974741811,16.942857142857143,13.714761896494995,84.77777777777777,6.111111111111111
SLP,RFE2,IPCA1,1919.8857142857141,1423.5189378896973,28.057142857142857,16.615360486057252,813.7777777777778,15.11111111111111
SLP,RFE2,IPCA2,526.5714285714286,723.1574362135955,9.771428571428572,9.000952330567188,1765.0,28.333333333333332
SLP,RFE2,KPCA1-2,2326.4571428571426,1444.3078291368922,34.285714285714285,16.689480983847403,730.0,9.333333333333334
SLP,RFE2,KPCA1-3,1726.457142857143,1576.151327552954,25.085714285714282,18.548249271033864,2975.777777777778,41.111111111111114
SLP,RFE2,KPCA1-4,1850.1428571428569,921.7492509531284,25.457142857142863,11.634010661918472,813.7777777777778,15.11111111111111
SLP,RFE2,KPCA1-5,541.1428571428571,723.7104167738217,10.742857142857144,9.005395208270588,781.1111111111111,13.777777777777779
SLP,RFE2,KPCA1-6,1461.2,1288.1176952183735,20.914285714285715,15.933945281847116,781.1111111111111,13.777777777777779
